user_id,recommendation
3885,"35413, 36895,34693, 44064"
3886,"25389, 26158,25695, 25753"
3887,"33785, 28438,25633, 26000,25738, 29094,25439, 25466,27113, 27391,26138, 26267,26181, 26357"
3888,"25756, 25956"
3889,"34905, 46621,25497, 25500,25410, 25449,28815, 25432"
3890,"27655, 33809"
3891,"27400, 33863,26261, 45437,28654, 28790,25572, 25972"
3892,"50207, 54841,25374, 27232,28321, 28931,25779, 31230,26309, 26336"
3893,"25351, 25467,26522, 27207,25735, 52959,25512, 25531,28317, 29194,26816, 27024,27516, 31676"
3894,"26417, 40431,37999, 25516,28183, 31043,26181, 26357,25660, 26617,28542, 32441,26632, 26839"
3895,"25366, 26084,25581, 25730,28378, 31703,28465, 28681"
3896,"26349, 27700,26209, 26351,26846, 29633,28478, 28581"
3897,"25636, 25870,35116, 45364,25320, 26092,31962, 37176,26280, 27663,26327, 27850"
3898,"37400, 38963,27665, 30110"
3899,"25652, 26173,25351, 25467,25817, 30656,26075, 27838"
3900,"25703, 25882,30020, 34678,45041, 25442,52795, 25399,25382, 25612,26346, 28266,28730, 32762,25809, 25988"
3901,"41208, 28550,25479, 27398"
3902,"31991, 25354,25439, 25466,27078, 25544,26352, 27205"
3903,"50102, 29131,25341, 25387,48904, 25563,35413, 36895,25454, 42807"
3904,"25434, 27481,25765, 25989,26019, 31994"
3905,"26247, 26589,25777, 25874,25572, 25972,34520, 36768,25777, 25874,26263, 26465"
3906,"26102, 27216,45764, 27950"
3907,"48817, 25425,25396, 25592,25368, 25647,25667, 26070,25477, 25757,33335, 33784,37748, 47366,34057, 27650"
3908,"37110, 25728,25338, 27512,28797, 29178,26764, 28121"
3909,"37558, 25342,27966, 38009"
3910,"25459, 25494,48207, 49864,25399, 25447"
3911,"45624, 25351"
3912,"26124, 32345,25435, 25452,31698, 35081,34230, 34846,39421, 26382"
3913,"25855, 28401"
3914,"25599, 26467,26866, 27182,25416, 25446,25625, 26032"
3915,"25355, 25529,25732, 26421,29270, 30330,26532, 26957,42148, 25383,25323, 25560"
3916,"34882, 41671,25606, 26760,25856, 32887,25888, 27553"
3917,"25895, 28075"
3918,"25341, 25387"
3919,"26163, 26932,25725, 26981,26348, 27864,39801, 28797,25492, 28166"
3920,"25756, 26196,25356, 25934,25323, 50744,31785, 36119,34547, 40200,31148, 36097"
3921,"27826, 28095,25633, 26000,25397, 26662,25658, 26200,25929, 26420,26209, 26351"
3922,"43849, 52174,29742, 51467,35856, 53712,25356, 25424,25832, 27998"
3923,"26407, 26896,25732, 26421,25604, 25863,35413, 36895,27301, 28318,27256, 29006,26347, 28504,26958, 27692"
3924,"31788, 35281,25386, 25822,44157, 25435,31313, 29009,25600, 25911,39908, 25338,25608, 26202,25433, 25635,41494, 42925"
3925,"26189, 26207,26348, 27864,25817, 30656,30662, 39197,25404, 25696,26905, 28050,26627, 29878"
3926,"26299, 31296,26425, 29666"
3927,"25667, 26070,32080, 47965"
3928,"31212, 46518,26977, 28397,25356, 25395"
3929,"25352, 29687"
3930,"27978, 30683,38139, 29450,35413, 36895,25625, 26032,30595, 30632"
3931,"25703, 25882,27255, 46242,25550, 25999"
3932,"28507, 27147,26346, 28266,38613, 42786,25383, 25404,29681, 30179"
3933,"26133, 26152,29793, 41184"
3934,"29675, 34013,25368, 27051,25781, 25933,25512, 25531,36286, 42881"
3935,"48143, 54641,35129, 36945,29187, 37989,27505, 29301"
3936,"45981, 26786,25385, 26208,34911, 25383,32757, 25722,48644, 25631,25809, 25988,25483, 25954"
3937,"25364, 25849,25817, 30656,25417, 25556"
3938,"25383, 25404,40816, 25341,25722, 26508,25953, 28278,26233, 26332,33774, 34130"
3939,"25847, 26498,35109, 25410,36840, 40720"
3940,"26669, 27318,25453, 25685,25350, 25661,25593, 25632,28229, 32084"
3941,"26982, 49814,26133, 26152,25433, 25635,33680, 45699,25562, 25637,26809, 27788"
3942,"25798, 27388,25403, 26168,48801, 26229,51261, 25583,25351, 25467,34388, 28727"
3943,"46775, 49768,27820, 29263,29889, 33123,25366, 26084,25660, 28769,27630, 50217,54564, 25351,36676, 25341"
3944,"28873, 25383,52068, 38786,51270, 38963,26568, 29312,25330, 35350"
3945,"32524, 32765,36689, 49379,42496, 25335,26209, 26351,26095, 29789"
3946,"26948, 31861,25814, 26543,27615, 28785,25445, 25717,29290, 36004"
3947,"25562, 25637,25351, 25467,27594, 28353,35932, 45776,28476, 29898,25453, 25685,33744, 36832"
3948,"38591, 40793,26133, 26152,26502, 28456,26273, 26933,25532, 25894"
3949,"25945, 27320,25629, 26383,28003, 35056,27484, 36290,26750, 27400,25533, 25678,25792, 27184,25356, 25934"
3950,"35725, 38326,30294, 25483,28226, 29470,25777, 25874,34058, 40425,25868, 26903,30719, 26458"
3951,"25875, 30159,25416, 25446,26270, 28817,30038, 25480"
3952,"25533, 25678,27882, 28477,25351, 25467,25379, 25422,25355, 25529,26041, 26923"
3953,"28191, 34793,25416, 25446,41056, 25383"
3954,"28020, 34712,25416, 25446,29003, 25376,30725, 25792"
3955,"25609, 25651"
3956,"25536, 25537,25473, 27872,25817, 30656,28218, 30481,25323, 25560"
3957,"26739, 26906,25505, 26738,26596, 26663,42977, 46872,47087, 25617,25440, 25667"
3958,"27697, 28800,25530, 25572"
3959,"27374, 39830,25583, 25904,25413, 25885,27709, 36971,31215, 31791,27259, 28382"
3960,"25955, 26811"
3961,"29804, 31979,26947, 28688,45652, 25351"
3962,"25814, 26543,25433, 25635,26673, 26974,27728, 32154"
3964,"26191, 27092,26209, 26351,25433, 25635,25322, 25930,25919, 26140,25530, 25572,33948, 25341"
3965,"25453, 25685,26816, 27024,26652, 26915,25659, 25827,25982, 25536,25359, 25811,25433, 25635,33755, 44116,25374, 27232,36044, 43222"
3966,"25416, 25446"
3967,"35116, 45364,25337, 25398,26008, 25516,25756, 26196,40667, 45598,26562, 42613"
3968,"25987, 27873,25416, 25446,25383, 25404,26103, 26691,25633, 26000,27307, 27601"
3969,"28198, 52408,29067, 29959"
3970,"25935, 28997,25411, 25499,25875, 30159"
3971,"25489, 25518,28131, 30997,25493, 37229,25820, 27717,27193, 28656,25855, 27591"
3972,"39462, 53022,26490, 27225,40344, 49251,40264, 46358"
3973,"25996, 27415,26359, 34340,25687, 25908,25554, 26042"
3974,"30100, 37739,39191, 25386,40317, 26961,46024, 51567,25938, 28629,32049, 54652"
3975,"25626, 26851,26748, 28620"
3976,"25625, 26032,27217, 33580,36188, 53276,26264, 26769,25411, 25499,33721, 25430,53041, 25409,37155, 27279"
3977,"51514, 25569"
3979,"32477, 52028,26075, 27838,33749, 38354,34153, 38130"
3980,"35824, 25396,25865, 26185,47174, 25386,27745, 33375"
3981,"26852, 34218,26027, 26644,27802, 31044,26039, 27119,27024, 30076"
3982,"25453, 25685,25433, 25635,25357, 33284,25356, 25934,26191, 27092,31966, 38403,34861, 34896,27728, 32154,25364, 25849"
3983,"25543, 25776,36821, 38230,30100, 37739,26231, 27185,25738, 29094,25445, 25717"
3984,"39242, 45588,26052, 26438,27057, 25324,25604, 25863,26363, 31477"
3985,"29192, 30324,43904, 52671"
3986,"25777, 25874,25416, 25446,28017, 28066,25840, 35432,25410, 25449"
3987,"26873, 28580,25847, 26498,27483, 29292,25604, 25863,25599, 26467,27004, 27028"
3988,"26641, 26995"
3989,"25967, 33239,25659, 25827,25561, 30764,25790, 25971"
3990,"41405, 44290,25980, 28969,28586, 30989,26016, 26358"
3991,"32319, 39422,27442, 39282,31443, 33972,37222, 25658,31443, 33972"
3992,"25520, 25630,25326, 25333,25777, 25874,26425, 29666,45280, 32332"
3993,"25599, 26467,28792, 29055"
3994,"26287, 43027,30473, 31071,25416, 25446,30415, 37087"
3995,"25341, 25387,45631, 25432,25383, 25404,25530, 25572"
3996,"44123, 51119,25472, 25565,30962, 33072,30161, 31235,47032, 37175,31372, 34862,25454, 26797,31579, 33710"
3997,"25532, 25894,25397, 26662,25681, 25690,29873, 41489,45225, 27908,31376, 28134"
3998,"28797, 29178,26963, 27410,25799, 27471,26012, 47245"
3999,"31977, 26020,27209, 35709,25516, 25591,26253, 37444,35413, 36895,29067, 29959,28939, 43684"
4000,"25425, 26018,25399, 25447,30424, 30717,31479, 34641,26279, 27251"
4001,"40102, 46979,25449, 26277,47907, 25353"
4002,"25442, 26459,25430, 25800"
4003,"25636, 25870"
4004,"25433, 25635,35413, 36895,26133, 26152,26565, 28112,26759, 30669"
4005,"25868, 26903"
4006,"27184, 36321,25433, 25635"
4007,"30133, 40768,44603, 25383,25454, 42807,43028, 29295,25893, 26320,30934, 39886,28827, 25383"
4008,"36499, 46644,25799, 27471,51269, 25354,25765, 25989,25433, 25635"
4009,"26073, 26721,25873, 29996,51301, 25413,26526, 26794,47673, 49752"
4010,"25896, 27036,31849, 51998,25439, 25466,54380, 54605,26540, 26423,25439, 25466,25858, 33694"
4011,"30656, 31678,26076, 36257,25383, 25404,44469, 25433"
4012,"25898, 27940,25435, 25452"
4013,"28202, 32702,25530, 25572"
4014,"25498, 26766,30656, 31678,28438, 33085"
4015,"25364, 25773,37347, 40955,25765, 25989,26174, 28855,26331, 26952,29539, 32943,26673, 26974"
4016,"27015, 48632,25719, 31046,41646, 46524,26317, 29578,35789, 25766,26641, 26995,25435, 25452,25667, 26070,25522, 25588"
4017,"46379, 25483,26880, 29554,29423, 29934,27526, 28444,25554, 26042,28080, 34747,35089, 45657,28355, 28412"
4018,"34838, 34869,26458, 27756,31402, 33447,40545, 26761"
4019,"39884, 42351,25461, 27614,26253, 37444,25611, 25694,26247, 26589"
4020,"27659, 29943,25326, 25333,30232, 31101,50842, 52348"
4021,"37571, 41171"
4022,"35422, 35684,26105, 26640,26060, 26776,46745, 25538,25516, 25591,25604, 25863,47831, 25516,25387, 25462,31641, 50104,26223, 32448"
4023,"27966, 38009,26382, 28962,26138, 26267,27252, 32049,27156, 27671,25530, 25572,46578, 27884,43341, 25399"
4024,"32273, 32353,25834, 25654,26370, 26493,26366, 27608,25533, 25678,25606, 25826"
4025,"26548, 26577,32538, 25535,27322, 46222,25389, 26158"
4026,"51647, 25953,49577, 25412,28872, 30581,27066, 27271"
4027,"27999, 31808,25413, 25885,36791, 45115,26019, 31994,39061, 41909,25605, 25689"
4028,"26257, 30259,45240, 25416,39908, 25338"
4029,"25416, 25446,25457, 27082,25784, 27938"
4030,"25483, 25954,25625, 26032,25701, 28598,25756, 26196"
4031,"25667, 26070,25472, 25565,48853, 54927"
4032,"25434, 27481,25701, 28598,27815, 27821,25533, 25678,25562, 25637"
4033,"27455, 28014,34482, 38967,25520, 25630,26882, 30891,26091, 25605,27010, 27834"
4034,"25905, 27820,27630, 28890,26181, 26357,26525, 28937,30349, 25554,30225, 34480,25817, 30656,25376, 25463"
4035,"26209, 26351,39852, 25351,25659, 25827"
4037,"25641, 25956,41333, 26593,28393, 29729,26992, 28151,27194, 25394,28624, 30510"
4038,"30970, 41485,25651, 26414,25433, 25635,27184, 36321,25416, 25446"
4039,"25688, 26628,38360, 25416,26719, 29082"
4040,"25865, 26185,49436, 25373"
4041,"26898, 27958,26321, 27868,26261, 45437,35039, 27731"
4042,"25459, 25494,25382, 25612,25629, 26383,25636, 25870,25604, 25863,42213, 47008"
4043,"33828, 35518,44886, 25926,26095, 33060"
4044,"29517, 31156,27913, 37199,25379, 25422,30232, 31101,41798, 32332,33238, 46084,34088, 25472"
4045,"25354, 25899,25506, 25439,32702, 28202"
4046,"25416, 25446,28267, 28571,30964, 36506,25503, 26049"
4047,"26427, 27179,28321, 28931"
4048,"25935, 28997,25864, 26633,37164, 40021"
4049,"25855, 28401,25351, 25467,29645, 32383"
4050,"26394, 29127,34617, 35557,26138, 26267,25725, 26981,26093, 27264,43723, 25682,29682, 30652,25562, 25637,28372, 25497"
4051,"25338, 27512,25396, 25592"
4052,"38749, 26189,28894, 25419,27879, 30018,42057, 25341,45928, 26233,35413, 36895,42651, 26657"
4053,"44736, 25354,35181, 39906,54952, 25562,32695, 32751,25545, 26151,25475, 25775"
4054,"32249, 32528,26141, 26375"
4056,"26020, 26325,25550, 25999,26632, 26839"
4057,"25688, 26628,25926, 26376,25338, 27512,26969, 30502,32646, 32763,29113, 29543,25543, 25776"
4058,"25439, 25466,41389, 25516,26397, 26443"
4059,"25480, 25502,44642, 26060,33395, 36442,28267, 28571,26097, 30763,29270, 30330"
4060,"25772, 31388"
4061,"29751, 40889,26493, 34029,25410, 25449,28060, 29946"
4062,"25433, 25635"
4063,"26486, 31274"
4064,"26885, 25475,25403, 26168,25896, 27036,25981, 34728,26158, 25389,25404, 25696,25611, 25694,25605, 25689,44841, 26164,25433, 25635,25442, 26459,25742, 25770,26407, 26896,29786, 49276"
4065,"47430, 25445,25440, 25667,35065, 26624"
4066,"25459, 25494,47811, 29574"
4067,"26293, 26494,26914, 33969,35413, 36895"
4068,"25411, 25499,25944, 35307,30862, 34440,28328, 30752,25326, 25333,25433, 25635"
4069,"27665, 30110,35170, 25489,26905, 28050,45962, 52625,26676, 41537,32307, 35224"
4070,"25497, 25500,25435, 25452,25675, 26130,25497, 25500"
4071,"26427, 27179,35413, 36895,26389, 33322"
4072,"36957, 47921,39071, 45683,25695, 25700"
4073,"25489, 27421,29602, 32606,25625, 26032,25330, 25450,25357, 33284,25858, 28223"
4074,"25347, 25573,46696, 26360,26164, 27705,28155, 48336,25403, 26168"
4075,"30511, 46829,25445, 25717,43200, 34230"
4076,"27049, 27409,30656, 31678,25360, 25936"
4077,"25554, 26042,26348, 27864,26093, 27264,25955, 26811,25883, 26017,25998, 26060,37984, 26985"
4078,"39636, 52208,26279, 27251,25381, 31014,29155, 34167"
4079,"28496, 33389,25814, 26543,26548, 26577"
4080,"26027, 26644,30324, 32251,26580, 29497,25546, 26301"
4081,"39746, 28119,30346, 32633"
4082,"38902, 46610,30232, 50469,47451, 27009,32387, 32840"
4083,"48984, 49862,41148, 47956,25929, 26420,26211, 26473,25368, 27051"
4084,"43627, 25540,25938, 28629,25993, 27113,25379, 25422,25386, 25822,27458, 27946,25434, 47073,25354, 25899"
4085,"25337, 25398,29135, 27968,33048, 33460"
4086,"35740, 26016,25368, 27051,30344, 33304,26581, 29150,26039, 27119,25417, 25556"
4087,"28908, 54096,26427, 27179,25617, 26101"
4088,"26397, 26616,32295, 37493,25575, 27169,35413, 36895"
4089,"26170, 27550,25606, 26760,28299, 32165,26039, 27119"
4090,"28553, 36085,26346, 28266,38712, 43002,45595, 25891,25883, 26017"
4091,"39509, 42465,41389, 25516,25359, 25811,28316, 42542"
4092,"27615, 28785,26898, 28406"
4093,"26178, 49358,25351, 25467"
4094,"25497, 25500,25322, 25930,29658, 30417,25430, 25800"
4095,"25636, 25870,26562, 42613,25453, 25685,25893, 26320,34149, 37955"
4096,"25530, 25572,25518, 25551,25893, 26320"
4097,"36187, 25383,25608, 25964,28956, 29802,25545, 26151"
4098,"26629, 36356,30934, 39886,26669, 27926,32102, 37330"
4099,"31443, 33972,28789, 29884,25355, 25529,25409, 32940"
4100,"26904, 37609,29727, 25399,25352, 29629,27123, 27311"
4101,"50612, 26701,54404, 25411"
4102,"34058, 40425,28607, 29264,25626, 26851,37065, 41592"
4103,"34882, 41671,29167, 33481"
4104,"26791, 26898,25435, 25452,25522, 25588,25962, 32831,26093, 27264"
4105,"26430, 28418,25687, 25908,25718, 26316,26766, 25498"
4106,"41164, 42481,45652, 25351,25607, 25891"
4107,"25396, 25592"
4108,"25530, 25572"
4109,"44741, 25439,29645, 32383,25417, 25556,27826, 28095,29863, 30298"
4110,"45160, 52296,25987, 27873,26739, 26906"
4111,"30406, 38104,37513, 26732,32072, 33741,27563, 28885,26323, 28605,25364, 25849"
4112,"27919, 30526,27457, 27610,29524, 30623,25416, 25446,25732, 26421,27452, 25595"
4113,"33618, 26006,25726, 28565"
4114,"27585, 29441,25550, 25999,34387, 36303,33785, 46665"
4115,"25480, 29068,25837, 26521,27950, 28407,35651, 42628"
4116,"25372, 25555,25472, 25565,26103, 26691,25504, 26352,37250, 25419,36662, 45649,25550, 25999,26027, 26644"
4117,"26425, 29666,26632, 26839,27541, 27677,25891, 26004,26716, 27425"
4118,"27554, 29936,25411, 25499,25818, 26213"
4119,"26946, 27493,26209, 26351,32479, 33534"
4120,"40604, 48406"
4121,"28381, 54142,30934, 39886"
4122,"30346, 32633,40647, 53362,25600, 25911,28186, 31045,25459, 25494,35808, 39014,48670, 28644"
4123,"25359, 25616,25338, 27512,47942, 27975"
4124,"39393, 25371,26241, 30724,25419, 26247,26191, 27092,25784, 27938,39473, 52619,35413, 47759"
4125,"25372, 25555,29630, 47102,25347, 25573,25321, 25334,25605, 25689,25461, 27614"
4126,"25410, 25449,26761, 28164,33253, 33622,28394, 32793"
4127,"35509, 48292"
4128,"25750, 26445,25809, 25988,25533, 25678,26562, 34812"
4129,"25815, 27144,25435, 25452,25545, 26151,28892, 32239,25385, 26208"
4130,"30346, 32633,25626, 26851,25341, 25387"
4131,"28423, 28551,28350, 34300"
4132,"28312, 28750,52795, 25399,26789, 29005,33403, 47151,25652, 26173,25593, 25632,30942, 25604,26428, 26514,25604, 25863,31579, 33710,26312, 35245,38826, 45359"
4133,"33412, 48427,34530, 25573"
4134,"25383, 25404,27802, 31044,33641, 34049"
4135,"26852, 34218,38385, 47233,26437, 27437,25413, 25511,25472, 25565,33786, 25389,26286, 27613"
4136,"34547, 40200,25445, 25717"
4137,"25356, 25424,43425, 47338,30051, 53457,25366, 26084"
4138,"25732, 26421,25434, 27481,25453, 25685,26430, 28418"
4139,"35653, 26809,26656, 27522,30962, 33072,25324, 25534"
4140,"28373, 36466,26568, 28726,25732, 26421,29187, 37989,37769, 43759"
4141,"25416, 25446,35413, 36895,25668, 25708,28588, 38280"
4142,"48143, 54641,25599, 25659,27659, 37708,25544, 26048"
4143,"25396, 25592,39095, 25652,33408, 25566,38949, 34818"
4144,"25940, 26685,25504, 26568"
4145,"25473, 27872,25756, 26196,25498, 26766,29332, 26275,39393, 25371,26624, 27401"
4146,"25771, 25824,25379, 25422"
4147,"27221, 45603,25780, 26295,26248, 28994,30161, 31235,26039, 27119"
4148,"25383, 25404,25817, 30656,26097, 30763,25472, 25565,25633, 26000"
4149,"27845, 34155,25891, 26004"
4150,"25383, 25404,25472, 25565,33410, 25416,34818, 38949"
4151,"39391, 27468,25576, 29717,31443, 33972,26209, 26351,25779, 31230,53808, 25505"
4152,"25913, 27982"
4153,"25935, 28997,25636, 25870,44840, 50226"
4154,"25777, 25874,25324, 25534"
4155,"25784, 27938,29500, 33038,29559, 35327"
4156,"28595, 29394,26672, 34723,27425, 33842,35577, 40235,25586, 26306,26214, 27020"
4157,"33765, 25475,26257, 30259,26641, 26995,25417, 25556"
4158,"29930, 30968,36669, 54421,29829, 28773"
4159,"26502, 28456,25750, 26445,46551, 25497,31179, 31421"
4160,"28157, 29845,26397, 26616,25483, 25954,35413, 36895,49538, 25777,28119, 30278,27123, 27311,25633, 26000"
4161,"31619, 25383,49122, 27615,26786, 27055"
4162,"25435, 25452,45477, 46555"
4163,"25687, 25908,25926, 26376,25335, 26180,42801, 27302,51017, 52407,34772, 40671"
4164,"54429, 25633,28719, 29712,25383, 25404,25660, 28769"
4165,"25351, 25467,36699, 25480,26292, 25383,26961, 37854,34362, 25475"
4166,"26548, 26577,28299, 32165"
4167,"25604, 25863,35719, 36871,51855, 26739,25573, 33286,25341, 25387"
4168,"35099, 49271,29611, 35283,25541, 30165,25439, 25466,27148, 25505"
4169,"26867, 35284,25820, 27717,48989, 52900,40461, 54509,25328, 25456,50307, 25351"
4170,"26209, 26351,29187, 37989,25604, 25863,25625, 26032,48670, 28644,25900, 26044,33785, 28438"
4171,"26231, 27185,26946, 27493,25439, 25466,35413, 36895,26103, 26691,26060, 26776,27010, 27834"
4172,"26397, 26616,25355, 25529,31443, 33972,26939, 26945,42526, 25342,26191, 27092"
4173,"28550, 29653,25354, 25899,25652, 26173,26686, 27649,25626, 26851"
4174,"26873, 28580,25593, 25632"
4175,"29768, 25516,26105, 26640,29288, 29675"
4176,"26095, 33060,26209, 26351,30346, 32633,25563, 25768,28440, 43484,34594, 25498,26182, 30959"
4177,"25374, 27232,40590, 50967"
4178,"46331, 47426,47831, 25516,49891, 25383,25873, 29996"
4179,"26947, 28688,25366, 26084,25605, 25689,26397, 26616,25489, 27421,25469, 25830,45280, 32332,26451, 27424"
4180,"28423, 28551,25926, 26376,25505, 26738,26229, 26484,25404, 25696"
4181,"25668, 25708,25975, 29906,25399, 25447"
4182,"26568, 28726,25660, 28769,26739, 26906,25926, 26376,25320, 26092,36238, 46210,26052, 26438"
4183,"26761, 28164,25538, 26606,45066, 26479,25383, 25404,31300, 32868"
4184,"27038, 27074,26898, 28406,25414, 27130,25456, 25704,41418, 25554,48565, 25544"
4185,"28496, 33389,31179, 31421,27111, 30941,36401, 27665,26360, 30182,33844, 25325,28409, 29081"
4186,"47032, 37175,25404, 25696,25512, 25531,26996, 28176,27869, 30341,35577, 30168"
4187,"26905, 28050,26632, 26839,25433, 25635,26632, 26839,35181, 39906,28160, 29785"
4188,"28183, 31043,28076, 34177,26454, 27445,26382, 28962,25893, 26320"
4189,"25383, 25404,27400, 33863"
4190,"26554, 26162,25855, 28401"
4191,"30225, 34480,27455, 28014"
4192,"25524, 27427,41642, 25658,25837, 26521,31152, 32837,25562, 25637,25389, 26158"
4193,"43093, 45029,25817, 30656,28975, 35994,25975, 29906,25417, 25556"
4194,"27088, 27736,36645, 36838,27193, 28656,48404, 53582"
4195,"25411, 25499,25413, 25885"
4196,"25545, 26151,46551, 25497,27832, 27418,36656, 39802,26248, 28994,25668, 25708"
4197,"25328, 25456,25483, 25954"
4198,"37293, 46407,26525, 28937,25658, 26200,25633, 26000,28483, 29069,30262, 30522,25498, 25802,29682, 41400,41273, 42226"
4199,"26548, 26577"
4200,"26214, 27020,29352, 51663,28827, 25383,38273, 26233,27262, 40157"
4201,"25993, 37181,28066, 28666,25414, 27130,26483, 29958,25342, 25361,25633, 26000,26255, 26412"
4202,"25521, 41455,25636, 25870,25600, 25911,25538, 46666,27448, 29628,26786, 27055"
4203,"29264, 44674,39938, 45331,26174, 28855,29395, 37351,25706, 25744"
4204,"25663, 28267,25604, 25863,25722, 26508,25354, 25899,25445, 25717"
4205,"27436, 32467,41403, 42654,25516, 25803,54590, 43309,25891, 26004,25688, 26628"
4206,"31355, 36375,27259, 28382,51857, 25362,33251, 48545"
4207,"25320, 26092,30369, 43566,53287, 53430"
4208,"25374, 27232,27217, 33580"
4209,"47407, 40947,28569, 29682,33720, 52955,42498, 26189,29009, 31273,25629, 26383,30052, 37273"
4210,"29846, 30082"
4211,"35196, 36925,27719, 28563,47388, 25354,29553, 30826"
4212,"25445, 25717"
4213,"43374, 47857,27315, 34138,37269, 25498"
4214,"26346, 28266,42272, 47684,25602, 28917,37690, 42938"
4215,"27650, 45867,25568, 25992,25900, 26044"
4216,"30563, 33617,29067, 29959,25383, 25404,32278, 32377,25809, 25988,26312, 35245"
4217,"25476, 32160,26430, 28418,25605, 25689"
4218,"30662, 39197,28321, 28931,43792, 45025,30324, 32251"
4219,"26620, 27135,25322, 25930,25435, 25452,25411, 25499,26060, 26776"
4220,"25732, 26421,25967, 33239,27285, 28538,25414, 27130"
4221,"30714, 39643,26016, 26358,25570, 27498"
4222,"26624, 27401,53041, 25409,25608, 26202,26596, 26663,25494, 25459"
4223,"38204, 42101,26886, 27518,25516, 25591"
4224,"25498, 26766"
4225,"25865, 26185,25386, 25822,25413, 25511,25351, 25467"
4226,"29509, 25611,25404, 25696,25323, 25560,26798, 34768,29230, 33705,29524, 37866,28327, 45948"
4227,"49171, 27485,26791, 27255,25765, 25989,25328, 25456"
4228,"28060, 29946,25403, 26168,26293, 26494,32500, 25383,26105, 26640,43636, 25354,45389, 26141"
4229,"26339, 31189,39043, 26348,27594, 28353,26189, 26330,32048, 32054,26634, 28854,25983, 28474"
4230,"26102, 27216,25410, 25449"
4231,"26858, 29614,39569, 27465,28391, 28851,32948, 33013"
4232,"26737, 26878,26669, 27318,25982, 25536,26346, 28266,35800, 38027,25434, 25437,25439, 25466"
4233,"25548, 31840,26039, 26832"
4234,"25980, 28969,27516, 31676,25538, 26606,25888, 27553"
4235,"25354, 25899,25386, 25822,31915, 25351,26163, 26932,25326, 25333"
4236,"25561, 25605,28719, 29712"
4237,"33951, 50219,25573, 33286"
4238,"25473, 25581,26522, 27207,25625, 26032,27971, 32654,33623, 40981"
4239,"25372, 25555,27505, 29301,25524, 27427,38482, 25612,25383, 25404,25599, 26467"
4240,"25351, 25467,31512, 46263"
4241,"30944, 32152,25997, 26940,26729, 32253,26430, 28418,27649, 31264"
4242,"25522, 25588,38972, 26739,25347, 25573,27369, 27413,25413, 25511,28064, 28553,28487, 29667"
4243,"25752, 25821,30464, 47718,26214, 27020,29067, 29959"
4244,"27279, 28357,28328, 30752,27559, 42895"
4245,"25748, 28710,25578, 26598,28004, 25382,45662, 26366,25356, 25934,26212, 25386,26133, 26152,25522, 25588,25687, 25908"
4246,"26479, 27289,26020, 26325,25525, 31057,25817, 30656"
4247,"25608, 26202,26624, 27401,43226, 27476"
4248,"26039, 27119"
4249,"25798, 27388,34421, 39313,25762, 26138,28445, 37255,26039, 26832"
4250,"44256, 25516"
4251,"29261, 25752,47228, 26429,26632, 26839"
4252,"27655, 33809,29771, 33303,27665, 30110,35413, 36895,28409, 29081"
4253,"54452, 29921,26039, 27119,39572, 46117,25593, 25632,26279, 27251,25379, 25422,39014, 35808"
4254,"25335, 26180,44190, 25416,25608, 25964,25335, 26180"
4255,"26179, 26770,47504, 25341"
4256,"25416, 25446,26593, 30623,27279, 28357,26949, 26955"
4257,"25888, 27553,26471, 27513,26211, 26473,25413, 25885"
4258,"25603, 31105,25433, 25635,33644, 38015"
4259,"36451, 25410,25435, 25452,26348, 27864,25564, 25700"
4260,"25430, 25800,27955, 28063,26523, 29335,25323, 25560,25433, 27202,27650, 45867"
4261,"26429, 28995,31859, 38978,26532, 26957,25453, 25685,25633, 26000,26977, 28397,25439, 25466"
4262,"43354, 48796,30324, 32251,26103, 26691,25687, 25908"
4263,"38229, 26996"
4264,"34430, 36749,28432, 29599,36540, 36561,32319, 39422,25687, 25908,41859, 52937,25554, 26042"
4265,"31443, 33972,54438, 25341"
4266,"25383, 25404"
4267,"36840, 40720,27585, 29441,29890, 34295,46800, 25364,25719, 36496,27147, 28507,44175, 44609,25684, 43022"
4268,"26064, 28866,41364, 43977,27746, 29581,25604, 25863,46394, 25354,43849, 52174"
4269,"31443, 33972,25403, 26168"
4270,"28317, 29194,27903, 28070,25570, 28138,34321, 27746"
4271,"30929, 25396,38337, 42759,28065, 25410"
4272,"26688, 28253,25404, 25696,43228, 51841,26293, 26494"
4273,"25865, 26185,26670, 26687,41618, 49226,26060, 26776"
4274,"26397, 26443,25383, 25404,35564, 25633,41840, 48437,25688, 26628,25453, 25685"
4275,"31390, 33140,32740, 38990,28326, 36739,26548, 26577,25341, 25387"
4276,"25417, 25556,32378, 46970"
4277,"25326, 25333,25383, 25404,47443, 34153,48644, 25631,41403, 42654"
4279,"46339, 25383,26611, 38353,26778, 26831,27088, 27736,25962, 32831,40959, 27066,25411, 25499"
4280,"26016, 26358,26454, 27445,29073, 26211"
4281,"25464, 27817,25383, 25404,26748, 28620,26293, 26494,26787, 27076,25399, 25447"
4282,"36344, 25497,25326, 25333,25320, 26092,29991, 30140"
4283,"25618, 26500,25416, 25446,29084, 32358,25777, 25874,25756, 26196"
4284,"26641, 26995,43669, 27484,25633, 26000,51415, 30680,26924, 27283,25497, 25500,26078, 29288,25326, 25333"
4285,"25433, 25635"
4286,"26898, 28406,36927, 25510"
