user_id,recommendation
4218,"[43792, 45025]"
4501,"[27966, 38009]"
438,"[34467, 38227]"
169,"[28322, 31111]"
569,"[34057, 27650]"
2224,"[25425, 26018]"
983,"[25409, 25684]"
3364,"[25456, 25704]"
3083,"[31443, 33972]"
189,"[26231, 27185]"
2720,"[29131, 35243]"
1638,"[25541, 30165]"
2544,"[25687, 25908]"
3443,"[35725, 38326]"
2700,"[27594, 28353]"
971,"[25354, 25899]"
1431,"[25445, 25717]"
3260,"[25891, 26004]"
119,"[39808, 35238]"
1909,"[26060, 26776]"
5232,"[30820, 32659]"
1750,"[25602, 28917]"
4560,"[27279, 28357]"
4274,"[25453, 25685]"
50,"[25818, 26213]"
240,"[27410, 27532]"
2796,"[25790, 25971]"
4747,"[25538, 26606]"
2899,"[25379, 25422]"
526,"[26542, 26970]"
1255,"[25629, 26383]"
3243,"[47831, 25516]"
283,"[36401, 27665]"
5146,"[25410, 25449]"
1749,"[25888, 27553]"
5168,"[26669, 27318]"
2003,"[51289, 25381]"
2217,"[25585, 28213]"
5129,"[33943, 25905]"
3640,"[26255, 26412]"
1556,"[26748, 28620]"
4990,"[33029, 26199]"
5328,"[35101, 25433]"
3039,"[25618, 26500]"
3941,"[33680, 45699]"
5201,"[46886, 54111]"
4097,"[28956, 29802]"
485,"[27400, 33863]"
1760,"[35866, 48155]"
5029,"[25459, 25494]"
2111,"[33430, 25445]"
723,"[25414, 27130]"
4111,"[26323, 28605]"
5066,"[25750, 26445]"
1033,"[44316, 49606]"
664,"[35422, 35684]"
1429,"[28431, 30507]"
3738,"[28183, 31043]"
464,"[25359, 25616]"
1952,"[26397, 26616]"
4680,"[27100, 27620]"
4371,"[46670, 26620]"
856,"[25413, 25885]"
3427,"[25765, 25989]"
3403,"[25483, 25954]"
4196,"[36656, 39802]"
4969,"[25955, 26811]"
1750,"[26390, 27384]"
1610,"[25738, 29094]"
286,"[25667, 26070]"
5181,"[25416, 25446]"
558,"[32397, 47856]"
1443,"[33345, 25417]"
2808,"[25328, 25456]"
5291,"[25780, 26295]"
2937,"[25652, 26173]"
4272,"[25404, 25696]"
4827,"[26450, 36209]"
4966,"[25732, 26421]"
2917,"[26191, 27092]"
2148,"[25570, 34229]"
3434,"[25512, 25531]"
516,"[28186, 31045]"
5107,"[25818, 26213]"
2310,"[27458, 27946]"
4757,"[40965, 25366]"
4791,"[31466, 49107]"
1403,"[28158, 29669]"
4022,"[31641, 50104]"
3954,"[30725, 25792]"
3740,"[27908, 27922]"
4629,"[25823, 27375]"
4339,"[27457, 28462]"
1584,"[25783, 27383]"
4311,"[25471, 25659]"
4073,"[25858, 28223]"
1981,"[25883, 26017]"
691,"[26181, 26357]"
4675,"[39073, 46935]"
922,"[25818, 26213]"
4922,"[25562, 25637]"
3112,"[25324, 25534]"
4172,"[42526, 25342]"
1970,"[25461, 27614]"
4142,"[27659, 37708]"
742,"[39916, 26643]"
136,"[27665, 30110]"
601,"[25453, 25685]"
3924,"[25608, 26202]"
983,"[31101, 45573]"
4024,"[25606, 25826]"
4506,"[28157, 29845]"
872,"[26632, 26839]"
414,"[25411, 25499]"
3115,"[25605, 25689]"
2328,"[32599, 36498]"
5136,"[40452, 48621]"
789,"[25706, 25744]"
2085,"[25410, 25449]"
4582,"[25351, 25467]"
1780,"[26093, 27264]"
4041,"[26261, 45437]"
4312,"[45240, 25416]"
3316,"[25356, 25934]"
804,"[25473, 26476]"
390,"[25633, 26000]"
533,"[26548, 26577]"
313,"[25410, 25449]"
5114,"[27361, 25617]"
1673,"[25416, 25446]"
1996,"[28086, 28824]"
2051,"[26013, 29805]"
1633,"[26229, 26484]"
756,"[25688, 26628]"
3071,"[25430, 25800]"
3123,"[26209, 26351]"
970,"[26163, 26932]"
3052,"[26027, 26644]"
12,"[25493, 26650]"
292,"[31443, 33972]"
5231,"[27038, 27074]"
3086,"[25544, 26048]"
2192,"[25386, 25822]"
5011,"[30662, 39197]"
4070,"[25675, 26130]"
5350,"[28576, 28654]"
35,"[32535, 33713]"
594,"[28550, 29653]"
2420,"[46528, 26455]"
2316,"[25376, 25463]"
908,"[32247, 45999]"
3939,"[36840, 40720]"
5064,"[26475, 27058]"
2424,"[27559, 42895]"
3814,"[30321, 44181]"
1473,"[26133, 26152]"
2869,"[25687, 25908]"
4700,"[25859, 25429]"
4159,"[46551, 25497]"
4906,"[38915, 27802]"
1064,"[25545, 26151]"
2437,"[29823, 52009]"
2674,"[25627, 27096]"
3258,"[26749, 28573]"
1735,"[25491, 29224]"
4450,"[25913, 27982]"
4139,"[30962, 33072]"
4968,"[27483, 29292]"
2400,"[25832, 27998]"
2155,"[26798, 34768]"
4210,"[29846, 30082]"
1026,"[25735, 49752]"
29,"[26124, 32345]"
2955,"[27678, 29246]"
1868,"[29434, 29556]"
3421,"[25978, 33614]"
2389,"[32359, 25337]"
1556,"[39370, 40402]"
1499,"[25357, 25541]"
3381,"[25538, 26606]"
2274,"[25416, 25446]"
5345,"[25505, 26738]"
2666,"[25554, 26042]"
4775,"[45703, 25433]"
4597,"[25593, 25632]"
419,"[29360, 30021]"
5178,"[35789, 37481]"
236,"[25351, 25467]"
645,"[28939, 43684]"
4898,"[26397, 26616]"
2429,"[31443, 33972]"
3621,"[38096, 27476]"
2218,"[28553, 36085]"
4963,"[25368, 27051]"
2697,"[25533, 25678]"
3279,"[39884, 42351]"
579,"[25771, 25824]"
4361,"[34372, 39530]"
2813,"[25425, 25728]"
2508,"[53248, 26548]"
4007,"[30934, 39886]"
1073,"[25633, 26000]"
3334,"[25512, 25531]"
3901,"[41208, 28550]"
67,"[27585, 29441]"
4495,"[25383, 25404]"
2337,"[25993, 27113]"
1342,"[30746, 34857]"
1933,"[25326, 25333]"
4058,"[26397, 26443]"
4044,"[30232, 31101]"
1336,"[25725, 26981]"
3041,"[50408, 25891]"
4433,"[25416, 25446]"
1748,"[25383, 25404]"
3333,"[25756, 26196]"
1551,"[45212, 32669]"
4793,"[47174, 25386]"
3471,"[25543, 25776]"
378,"[30859, 34847]"
1774,"[26397, 26616]"
189,"[27039, 27984]"
4291,"[29517, 31156]"
4820,"[44739, 25955]"
4347,"[25765, 25989]"
4823,"[25516, 25591]"
4347,"[25858, 33694]"
830,"[26020, 26325]"
4193,"[25817, 30656]"
260,"[27815, 27821]"
4400,"[25817, 30656]"
4421,"[48215, 25510]"
2063,"[52671, 25568]"
1348,"[25453, 25685]"
580,"[26260, 54314]"
3400,"[34853, 25326]"
4933,"[25629, 26383]"
5094,"[25935, 28997]"
4430,"[26428, 26514]"
617,"[25677, 30835]"
4124,"[25419, 26247]"
4538,"[28706, 47142]"
2470,"[25433, 25635]"
1379,"[41382, 25435]"
3869,"[25351, 25467]"
4237,"[25573, 33286]"
1970,"[25427, 26226]"
4866,"[27831, 29644]"
1980,"[39847, 25375]"
3916,"[25888, 27553]"
113,"[25516, 25591]"
434,"[25962, 32831]"
291,"[25522, 25588]"
3640,"[25929, 26420]"
4034,"[30225, 34480]"
5295,"[25433, 25635]"
1374,"[38662, 39350]"
4650,"[25351, 25467]"
1381,"[25433, 25635]"
865,"[38786, 52068]"
4588,"[26189, 26330]"
2370,"[32722, 26688]"
981,"[29486, 32925]"
4914,"[37513, 26732]"
4678,"[26568, 29312]"
5181,"[25535, 25585]"
2536,"[25322, 25930]"
3022,"[25650, 25399]"
4195,"[25413, 25885]"
5076,"[26608, 35077]"
1874,"[51415, 31115]"
2115,"[25761, 27469]"
2609,"[39964, 25725]"
1767,"[26809, 27788]"
1886,"[25589, 25695]"
4893,"[33166, 25997]"
5237,"[27223, 32670]"
1606,"[28074, 30160]"
806,"[26719, 29082]"
3416,"[50085, 25676]"
2228,"[25663, 28267]"
3156,"[29616, 34961]"
2956,"[31104, 36304]"
4034,"[25817, 30656]"
345,"[25512, 25531]"
2920,"[25617, 26101]"
2355,"[35904, 25370]"
3346,"[29559, 35327]"
2175,"[26632, 26839]"
3333,"[27369, 27413]"
3122,"[33865, 46523]"
1189,"[28409, 29398]"
934,"[44230, 25383]"
4101,"[50612, 26701]"
2864,"[32563, 44538]"
1656,"[31929, 33559]"
2266,"[30236, 36916]"
1011,"[42468, 25539]"
4631,"[52820, 26020]"
663,"[25372, 25555]"
1925,"[25700, 25919]"
4086,"[26039, 27119]"
4994,"[38721, 25409]"
4343,"[27456, 29571]"
1966,"[25323, 25560]"
4422,"[25445, 25717]"
4739,"[36890, 37642]"
4454,"[42577, 44731]"
1065,"[25992, 26591]"
1911,"[26270, 28817]"
3334,"[41455, 45800]"
1577,"[26548, 26577]"
1520,"[48275, 48438]"
250,"[25987, 27873]"
3160,"[36818, 51878]"
1676,"[27243, 27819]"
585,"[26214, 27020]"
2672,"[26428, 26514]"
21,"[31355, 36375]"
3795,"[39345, 54484]"
1406,"[30130, 33366]"
3841,"[30943, 37640]"
3363,"[25439, 25466]"
2184,"[25625, 26032]"
1145,"[25423, 25524]"
4044,"[41798, 32332]"
3175,"[26625, 26634]"
3030,"[25383, 25991]"
2653,"[41859, 52937]"
2383,"[40353, 42789]"
606,"[38792, 43227]"
1385,"[25817, 30656]"
5031,"[25404, 25696]"
3225,"[31547, 31797]"
2904,"[25815, 27144]"
3683,"[25817, 30656]"
4611,"[25328, 25456]"
239,"[25404, 25696]"
1515,"[25980, 28969]"
361,"[26701, 27528]"
176,"[26427, 27179]"
2133,"[47528, 26542]"
4526,"[36188, 53276]"
2008,"[31619, 25383]"
3026,"[34029, 35073]"
1000,"[25562, 25637]"
504,"[25513, 26165]"
776,"[28939, 43684]"
4799,"[25522, 25588]"
4732,"[25814, 26543]"
5194,"[43864, 26737]"
944,"[25351, 25467]"
4691,"[25410, 25449]"
2596,"[27451, 31900]"
1643,"[25430, 25800]"
1575,"[27710, 36139]"
4742,"[26039, 27119]"
2503,"[41966, 46566]"
714,"[26632, 26839]"
3223,"[25902, 26682]"
4596,"[45362, 50756]"
2364,"[26076, 41960]"
4046,"[25503, 26049]"
4836,"[27603, 28663]"
4374,"[29422, 33293]"
934,"[25688, 26628]"
1647,"[44210, 25533]"
4425,"[28797, 29178]"
4914,"[29559, 35327]"
813,"[25342, 25361]"
3986,"[25840, 35432]"
84,"[25383, 25404]"
2559,"[25659, 25827]"
4655,"[27369, 27413]"
1483,"[25817, 30656]"
1162,"[25864, 26633]"
737,"[25875, 30159]"
4348,"[44058, 52079]"
4667,"[39878, 47063]"
1200,"[25445, 25717]"
3095,"[25896, 27036]"
1333,"[25588, 26630]"
1725,"[51758, 26493]"
1579,"[27260, 28740]"
4913,"[25416, 25446]"
4832,"[25417, 25556]"
4754,"[25546, 26301]"
3680,"[26154, 26717]"
3999,"[26253, 37444]"
3259,"[32387, 32840]"
3382,"[25320, 26092]"
1781,"[33335, 33784]"
1170,"[30972, 50433]"
4377,"[25429, 25859]"
2928,"[25865, 26185]"
3066,"[27088, 27736]"
1189,"[38252, 26819]"
4756,"[39908, 25338]"
2285,"[28183, 31043]"
2639,"[26880, 29554]"
4814,"[26496, 27263]"
3716,"[25373, 26142]"
3797,"[25497, 25500]"
4458,"[33682, 47396]"
787,"[25416, 25446]"
606,"[31443, 33972]"
1297,"[27483, 29292]"
4804,"[25668, 25708]"
2550,"[25416, 25446]"
3884,"[35348, 45212]"
1900,"[26479, 27289]"
3631,"[33744, 36832]"
2519,"[25483, 25954]"
954,"[27604, 32568]"
1761,"[25483, 25954]"
2950,"[25351, 25467]"
2267,"[26937, 27770]"
1359,"[26744, 42364]"
195,"[26596, 26663]"
2862,"[28103, 34290]"
3254,"[29337, 50991]"
4184,"[48565, 25544]"
3247,"[31971, 33798]"
704,"[25688, 26628]"
4954,"[25354, 25899]"
3325,"[27209, 32810]"
4540,"[26064, 28866]"
5159,"[25368, 27051]"
4117,"[25891, 26004]"
5204,"[30662, 32556]"
1571,"[25322, 25930]"
4343,"[25435, 25452]"
3785,"[27019, 38634]"
4898,"[25515, 25564]"
790,"[31443, 33972]"
4727,"[28476, 33054]"
1776,"[26748, 28620]"
4429,"[25925, 26066]"
1117,"[25538, 26606]"
2664,"[25575, 27169]"
5210,"[25732, 26421]"
3454,"[32441, 28542]"
736,"[33408, 25566]"
779,"[31250, 53723]"
46,"[29907, 37986]"
1244,"[25416, 25446]"
5206,"[25771, 25824]"
2883,"[25356, 25934]"
4755,"[27251, 33833]"
1412,"[28257, 30354]"
4758,"[25427, 26226]"
2313,"[32613, 33459]"
1020,"[25513, 26165]"
5182,"[25833, 29895]"
2488,"[25320, 26092]"
394,"[35412, 39073]"
1341,"[25498, 26766]"
3122,"[25453, 25685]"
1199,"[29268, 39779]"
5020,"[27882, 28477]"
544,"[25416, 25446]"
69,"[27731, 28742]"
639,"[27363, 30109]"
4489,"[38059, 25320]"
2049,"[26183, 26587]"
2845,"[25335, 25416]"
582,"[44840, 50226]"
4229,"[25983, 28474]"
1738,"[28982, 39001]"
1266,"[25955, 26811]"
1506,"[42618, 26354]"
3485,"[46474, 25490]"
4222,"[25608, 26202]"
4990,"[28257, 30354]"
355,"[30008, 31028]"
2318,"[32784, 25513]"
4595,"[25420, 25656]"
2603,"[30099, 34199]"
1048,"[25687, 25908]"
708,"[29602, 32606]"
5314,"[25406, 30586]"
3009,"[50953, 52498]"
2870,"[26060, 26776]"
4097,"[25545, 26151]"
2969,"[27403, 28658]"
3991,"[31443, 33972]"
522,"[34258, 44335]"
3957,"[42977, 46872]"
4636,"[30782, 39614]"
124,"[40248, 25323]"
1345,"[25351, 25467]"
4332,"[25840, 35432]"
3483,"[28797, 29178]"
1878,"[25783, 26894]"
3452,"[26366, 27608]"
3418,"[25383, 25404]"
4936,"[25413, 25511]"
4813,"[25413, 25511]"
974,"[27104, 27282]"
3607,"[28496, 33389]"
1122,"[25533, 25678]"
314,"[25331, 25813]"
252,"[25817, 30656]"
4018,"[40545, 26761]"
4035,"[25659, 25827]"
632,"[28669, 29673]"
2314,"[26739, 26906]"
605,"[35413, 36895]"
868,"[27993, 28355]"
968,"[26548, 26577]"
4430,"[52867, 25359]"
4406,"[39920, 46914]"
5021,"[25895, 28075]"
1097,"[25536, 27818]"
2501,"[27813, 43775]"
4572,"[30577, 35789]"
785,"[25363, 37959]"
2518,"[28759, 25891]"
4926,"[25416, 25446]"
2858,"[26164, 27705]"
4204,"[25722, 26508]"
4188,"[26382, 28962]"
3463,"[25604, 25863]"
2453,"[25383, 25404]"
4604,"[25445, 25717]"
307,"[26397, 26616]"
2737,"[27039, 27984]"
691,"[30943, 37640]"
4282,"[29991, 30140]"
3132,"[25438, 26335]"
4746,"[27823, 25820]"
623,"[25585, 28213]"
4905,"[38893, 50603]"
5028,"[25354, 25899]"
4859,"[29221, 40211]"
4017,"[27526, 28444]"
1773,"[30374, 32772]"
3107,"[25695, 25753]"
207,"[26103, 26691]"
238,"[25416, 25446]"
527,"[27039, 27984]"
3566,"[42485, 28119]"
3743,"[25682, 25947]"
4396,"[26211, 26473]"
1708,"[45816, 49451]"
1986,"[28496, 33389]"
3535,"[29067, 29959]"
2975,"[27725, 32717]"
4387,"[26496, 27263]"
3452,"[25427, 26226]"
2031,"[28624, 30510]"
4943,"[29682, 30652]"
4137,"[30051, 53457]"
4300,"[54355, 25416]"
4374,"[28964, 31831]"
253,"[31849, 51998]"
1898,"[25383, 25404]"
1489,"[25842, 26384]"
2274,"[42618, 26354]"
3925,"[26627, 29878]"
1309,"[30360, 32453]"
1920,"[26223, 32448]"
1804,"[30778, 25530]"
4851,"[26247, 26589]"
3825,"[32570, 33130]"
3663,"[25865, 26185]"
2388,"[29808, 32561]"
3826,"[25439, 25466]"
5059,"[25660, 28769]"
2532,"[25532, 25894]"
1234,"[33774, 34130]"
1874,"[25322, 25930]"
4300,"[26183, 26587]"
3250,"[35465, 41020]"
2600,"[25569, 26954]"
141,"[39983, 25771]"
1332,"[34206, 25416]"
2945,"[31604, 34901]"
4420,"[25875, 30159]"
1767,"[25530, 25572]"
394,"[25372, 25410]"
4474,"[26380, 28060]"
4217,"[26430, 28418]"
4368,"[27725, 32717]"
3405,"[37662, 43978]"
1920,"[25605, 25689]"
4792,"[25536, 25537]"
5106,"[50844, 27920]"
2516,"[26430, 28418]"
3613,"[31115, 25981]"
1288,"[26996, 28176]"
3870,"[37022, 25787]"
1726,"[26209, 26351]"
1810,"[25483, 25954]"
4388,"[25625, 26032]"
3423,"[26293, 26494]"
4335,"[34206, 25416]"
3959,"[31215, 31791]"
2877,"[25351, 25467]"
5270,"[25505, 26738]"
3401,"[27307, 27601]"
4539,"[25641, 26338]"
1013,"[49351, 53968]"
608,"[28327, 45948]"
2444,"[25940, 26685]"
1643,"[26979, 33125]"
754,"[26143, 26588]"
264,"[26324, 53983]"
2443,"[26596, 26663]"
1578,"[29247, 33320]"
1755,"[26020, 26325]"
1636,"[29067, 29959]"
1276,"[28476, 33054]"
2902,"[25430, 25800]"
4645,"[38792, 43227]"
4053,"[25475, 25775]"
471,"[50559, 25376]"
4933,"[29189, 31758]"
1106,"[26187, 26388]"
439,"[25944, 26218]"
1125,"[30236, 36916]"
3492,"[25399, 25447]"
3571,"[29486, 32925]"
2326,"[29184, 40383]"
5251,"[25386, 25822]"
3330,"[37250, 25419]"
5186,"[41854, 25396]"
1013,"[26039, 27119]"
4027,"[25605, 25689]"
2050,"[25604, 25863]"
4239,"[25599, 26467]"
3563,"[27856, 25724]"
1667,"[33768, 25720]"
3924,"[25433, 25635]"
2861,"[25435, 25452]"
4541,"[25491, 47383]"
1496,"[26242, 26921]"
2830,"[25572, 25972]"
2166,"[25809, 25988]"
3910,"[48207, 49864]"
83,"[28561, 36161]"
5028,"[25383, 25404]"
4332,"[25756, 26196]"
4473,"[25322, 25930]"
4704,"[30962, 33072]"
4139,"[25324, 25534]"
4504,"[41226, 27100]"
2151,"[25413, 25511]"
1444,"[25705, 28168]"
618,"[25510, 26015]"
3281,"[27226, 54038]"
922,"[31109, 40201]"
4039,"[26719, 29082]"
1170,"[25324, 25534]"
1155,"[25543, 25776]"
619,"[29539, 31449]"
1978,"[26209, 26351]"
7,"[26458, 27756]"
972,"[28416, 36351]"
2179,"[26363, 31477]"
3821,"[26302, 26814]"
2403,"[25416, 25446]"
1703,"[25935, 28997]"
4854,"[39076, 39302]"
4534,"[25750, 26445]"
124,"[27088, 27736]"
891,"[25512, 25531]"
2507,"[28145, 42276]"
2957,"[29559, 35327]"
1576,"[30133, 40768]"
4436,"[26977, 28397]"
1589,"[25445, 25717]"
4037,"[28624, 30510]"
243,"[25608, 26202]"
4418,"[47254, 25433]"
4697,"[30079, 25411]"
2492,"[34860, 40731]"
3500,"[25652, 26173]"
3672,"[26991, 33655]"
5173,"[25366, 26093]"
4384,"[40500, 25399]"
4737,"[26596, 26663]"
3809,"[27585, 29441]"
2427,"[26170, 27550]"
3524,"[25386, 25822]"
4140,"[25732, 26421]"
230,"[27184, 36321]"
4732,"[35413, 36895]"
2716,"[26726, 25410]"
1981,"[25929, 26420]"
5250,"[29423, 29934]"
3130,"[25372, 25555]"
3861,"[25453, 25685]"
3883,"[25552, 26131]"
668,"[32087, 33255]"
4361,"[25618, 26500]"
1287,"[41668, 49760]"
3818,"[47087, 25617]"
2706,"[31450, 34656]"
2579,"[25354, 25899]"
4801,"[25435, 25452]"
4491,"[51454, 25417]"
3994,"[25416, 25446]"
187,"[25633, 26000]"
904,"[25320, 26092]"
4272,"[43228, 51841]"
2666,"[40530, 40685]"
214,"[46955, 25773]"
3034,"[26195, 40976]"
4283,"[25777, 25874]"
2690,"[28602, 28716]"
3511,"[25461, 27614]"
4534,"[25411, 25499]"
4907,"[25322, 25930]"
4228,"[43636, 25354]"
3225,"[28654, 28790]"
179,"[25491, 47383]"
4200,"[28827, 25383]"
4914,"[25457, 27082]"
4581,"[28445, 37255]"
4567,"[25765, 25989]"
4112,"[25732, 26421]"
2326,"[32177, 45714]"
2454,"[27066, 27271]"
1245,"[25562, 25637]"
3082,"[25814, 26543]"
2307,"[28475, 42162]"
4739,"[25992, 26591]"
4823,"[25445, 25717]"
1604,"[30820, 32659]"
1899,"[26119, 26243]"
570,"[36920, 25953]"
96,"[25625, 26032]"
773,"[49266, 26937]"
4895,"[25323, 25560]"
4726,"[42812, 25609]"
3126,"[33472, 51560]"
4494,"[26669, 27926]"
2743,"[25820, 27717]"
4188,"[25893, 26320]"
5022,"[31443, 33972]"
3759,"[26786, 27055]"
2666,"[25399, 25447]"
3675,"[27100, 27620]"
838,"[31443, 33972]"
4283,"[25756, 26196]"
4616,"[25668, 25708]"
2553,"[27322, 46222]"
3297,"[25929, 26420]"
3826,"[25695, 25753]"
798,"[25765, 25989]"
1473,"[45575, 25406]"
653,"[33094, 33991]"
3835,"[29391, 36708]"
4545,"[26617, 31985]"
611,"[26280, 27663]"
1000,"[28859, 29256]"
1374,"[29658, 30417]"
624,"[28699, 49840]"
532,"[27882, 28477]"
2861,"[40246, 45281]"
5265,"[25883, 26017]"
4497,"[33807, 25326]"
4689,"[25803, 25928]"
1675,"[25628, 44518]"
3105,"[26634, 28854]"
3025,"[38190, 39807]"
1418,"[25435, 25452]"
68,"[27697, 28800]"
3997,"[45225, 27908]"
4850,"[25396, 25592]"
4186,"[27869, 30341]"
692,"[50575, 25617]"
2493,"[25384, 28974]"
4367,"[25384, 28974]"
2892,"[28553, 36085]"
2572,"[26948, 31861]"
2662,"[25572, 25972]"
642,"[25416, 25446]"
2412,"[25725, 26981]"
1743,"[25379, 25422]"
4465,"[36083, 46094]"
1111,"[25611, 25694]"
5335,"[26580, 29497]"
876,"[30232, 31101]"
1293,"[25512, 25531]"
948,"[25817, 30656]"
3309,"[27167, 27546]"
1749,"[30859, 34847]"
346,"[25567, 25337]"
1369,"[41646, 46524]"
1069,"[26209, 26351]"
2783,"[49627, 26580]"
3344,"[25543, 25776]"
1824,"[25454, 26797]"
1606,"[26323, 28605]"
473,"[30865, 26428]"
918,"[41966, 46566]"
4431,"[25430, 25800]"
2146,"[26632, 26839]"
3428,"[27573, 28333]"
1328,"[25615, 26256]"
2861,"[25386, 25822]"
2611,"[25410, 25449]"
3696,"[34836, 35441]"
650,"[32273, 32353]"
686,"[25513, 26165]"
3222,"[35413, 36895]"
461,"[34689, 39373]"
1036,"[25714, 26052]"
4688,"[25756, 26196]"
12,"[26027, 26644]"
1570,"[34585, 34929]"
3670,"[51196, 28080]"
2169,"[25435, 25452]"
3872,"[25842, 26384]"
2841,"[30637, 45474]"
1373,"[25658, 26200]"
5243,"[25888, 27553]"
2338,"[50030, 25608]"
1056,"[26141, 26375]"
4486,"[35034, 39346]"
2303,"[44278, 25625]"
2372,"[26624, 27401]"
2167,"[25513, 26165]"
2444,"[30415, 37087]"
4156,"[26214, 27020]"
618,"[26786, 27055]"
689,"[35413, 36895]"
3742,"[25926, 26376]"
3215,"[26139, 26886]"
2650,"[33755, 44116]"
2711,"[25587, 26235]"
1259,"[25752, 25773]"
5322,"[31846, 34357]"
5286,"[25810, 31686]"
2281,"[29751, 40889]"
2938,"[33644, 38015]"
2560,"[25535, 26003]"
3180,"[25416, 25446]"
1906,"[26754, 28233]"
3770,"[35733, 39609]"
3220,"[25926, 26376]"
1641,"[27184, 36321]"
1445,"[27731, 28742]"
952,"[25652, 26173]"
4489,"[39611, 27878]"
660,"[29486, 32925]"
446,"[29616, 34961]"
4737,"[25725, 26981]"
205,"[29036, 25544]"
4196,"[26248, 28994]"
1378,"[27855, 34790]"
1106,"[52584, 25426]"
282,"[26929, 27462]"
1268,"[25440, 25667]"
4865,"[50500, 51130]"
3279,"[38412, 52850]"
1,"[25322, 25930]"
4041,"[35039, 27731]"
1066,"[25902, 26682]"
4225,"[25351, 25467]"
693,"[26302, 26814]"
3969,"[29067, 29959]"
3901,"[25479, 27398]"
4676,"[29395, 37351]"
1667,"[35494, 25331]"
2240,"[29106, 31600]"
1334,"[27598, 25413]"
420,"[25442, 26459]"
4498,[42906]
2381,"[50131, 26227]"
3415,"[31322, 41142]"
978,"[26397, 26616]"
4932,"[32743, 48066]"
5255,"[26209, 26351]"
1116,"[25654, 25664]"
2195,"[27194, 25394]"
3335,"[25748, 28710]"
2666,"[25417, 25556]"
1117,"[43999, 49425]"
5304,"[30563, 33617]"
2514,"[30262, 30522]"
292,"[35413, 36895]"
1282,"[25383, 25404]"
1807,"[37381, 25611]"
3543,"[25817, 30656]"
3572,"[26898, 28406]"
468,"[25756, 26196]"
2174,"[34840, 36212]"
4432,"[47513, 27090]"
1699,"[35906, 49342]"
1546,"[26323, 27462]"
429,"[25755, 28114]"
1252,"[25563, 25768]"
4085,"[33048, 33460]"
3663,"[29645, 32383]"
3894,"[26181, 26357]"
5325,"[29047, 29835]"
4206,"[51857, 25362]"
1040,"[36974, 37871]"
2799,"[25518, 25551]"
4626,"[25488, 25665]"
261,"[27369, 27413]"
1892,"[53303, 25687]"
1029,"[25342, 25361]"
1508,"[26548, 26577]"
937,"[27509, 46171]"
4077,"[25998, 26060]"
1385,"[25883, 26017]"
4432,"[25896, 27036]"
3320,"[35853, 38298]"
3851,"[31401, 40437]"
4297,"[46434, 25955]"
267,"[44893, 25865]"
2825,"[25586, 26306]"
1615,"[27978, 30683]"
2515,"[26094, 26399]"
3553,"[25530, 25572]"
407,"[33786, 25389]"
1234,"[47058, 27425]"
701,"[25617, 26101]"
5154,"[27594, 28353]"
4761,"[46477, 25430]"
1936,"[26669, 27926]"
1745,"[47528, 26542]"
4685,"[52124, 25399]"
477,"[25410, 25449]"
4204,"[25354, 25899]"
2122,"[25417, 25556]"
3303,"[33145, 38135]"
3663,"[40391, 43090]"
1889,"[26867, 35284]"
4976,"[28699, 49840]"
4091,"[41389, 25516]"
3624,"[25348, 25737]"
5350,"[34882, 41671]"
3996,"[30161, 31235]"
2496,"[48859, 25473]"
4583,"[30598, 53906]"
1192,"[32298, 28991]"
3663,"[25675, 26130]"
1393,"[29586, 40773]"
4512,"[29846, 30082]"
3194,"[25368, 27051]"
4416,"[26211, 26473]"
1441,"[35413, 36895]"
2629,"[25413, 25511]"
3932,"[25383, 25404]"
1640,"[38677, 41869]"
4260,"[27650, 45867]"
4530,"[25354, 25899]"
4287,"[25445, 25717]"
2507,"[25374, 27232]"
2051,"[25929, 26420]"
4600,"[47700, 35993]"
960,"[35413, 36895]"
1549,"[47831, 25516]"
2752,"[25459, 25494]"
4506,"[29423, 29934]"
2060,"[35740, 26016]"
1959,"[25725, 26981]"
796,"[25328, 25456]"
4205,"[25891, 26004]"
2653,"[27039, 27984]"
4190,"[25855, 28401]"
822,"[25433, 25635]"
3663,"[25427, 26226]"
4836,"[29662, 51792]"
2595,"[25327, 25432]"
322,"[25973, 30105]"
4603,"[41646, 46524]"
3546,"[33335, 33784]"
158,"[25404, 25696]"
2433,"[25459, 25494]"
2991,"[34778, 38095]"
191,"[26125, 29840]"
94,"[25389, 26158]"
3254,"[25453, 25685]"
1928,"[44684, 44716]"
2598,"[25544, 26048]"
3289,"[35058, 25385]"
2505,"[34949, 31951]"
5173,"[37825, 36442]"
4653,"[30582, 25383]"
4743,"[31069, 25891]"
4293,"[27971, 32654]"
486,"[26992, 29940]"
2340,"[43475, 25400]"
4397,"[36286, 42881]"
2687,"[25700, 26578]"
5059,"[29120, 30151]"
3474,"[31929, 33559]"
3936,"[25809, 25988]"
1210,"[26162, 26554]"
4253,"[25593, 25632]"
44,"[25742, 25770]"
4165,"[26961, 37854]"
4986,"[25902, 26682]"
3231,"[25464, 27817]"
4465,"[25430, 25800]"
290,"[31245, 25815]"
3883,"[25456, 25704]"
544,"[35129, 36945]"
2132,"[31443, 33972]"
1544,"[26532, 26957]"
481,"[25482, 25932]"
834,"[26666, 41616]"
5104,"[27243, 27819]"
771,"[47271, 26271]"
930,"[25405, 45738]"
1340,"[35697, 25636]"
3833,"[26302, 26814]"
